Date,Close,High,Low,Open,Volume,Ticker
2016-01-14,35.493106842041016,35.85090684230168,34.220815400259404,35.02928192350369,44516000,GOOG
2016-01-15,34.48649978637695,35.09682512494133,34.03558693428019,34.37923213772879,72162000,GOOG
2016-01-19,34.85100555419922,35.25772240268522,34.43485466918967,34.925992883867536,45362000,GOOG
2016-01-20,34.68513870239258,35.10228221989605,33.434196901142464,34.1964821613389,68900000,GOOG
2016-01-21,35.08937072753906,35.71508980386862,34.48699426027191,34.870372271277816,48244000,GOOG
2016-01-22,36.01604080200195,36.15906309879363,35.76133312904601,35.93410106286414,40236000,GOOG
2016-01-25,35.341644287109375,36.2360249686787,35.25920824358848,35.9330977040556,34234000,GOOG
2016-01-26,35.40968322753906,35.66990351351016,35.08391343561902,35.449908596284224,26634000,GOOG
2016-01-27,34.761619567871094,35.667669803909426,34.4835238531036,35.44096875359453,43884000,GOOG
2016-01-28,36.299598693847656,36.43517226314174,35.37542288717803,35.865568529310806,53528000,GOOG
2016-01-29,36.895015716552734,36.996323627118805,36.093005177021126,36.32789752644947,69486000,GOOG
2016-02-01,37.34444427490234,37.63545591645704,36.91091425778331,37.26796795071141,102784000,GOOG
2016-02-02,37.97264862060547,39.2250797319161,37.97264862060547,38.95840333581516,126962000,GOOG
2016-02-03,36.10045623779297,38.46179568312572,35.78014984554739,38.24925327184372,123420000,GOOG
2016-02-04,35.15989685058594,36.10294068434929,34.85448408893123,35.89486521657464,103374000,GOOG
2016-02-05,33.94619369506836,34.96025398179163,33.77635453828861,34.95429424784525,102114000,GOOG
2016-02-08,33.90498352050781,33.96904404490879,32.92767028007529,33.16554442036339,84948000,GOOG
2016-02-09,33.675048828125,34.75714411366565,33.21122388414213,33.38751911509488,72178000,GOOG
2016-02-10,33.9735107421875,34.82716600316446,33.87468447537826,34.10957682560723,52760000,GOOG
2016-02-11,33.9233512878418,34.23323096703008,33.216094083652536,33.52060886504612,60480000,GOOG
2016-02-12,33.88809967041016,34.45174367279556,33.69939238433992,34.27843016075917,42828000,GOOG
2016-02-16,34.31517028808594,34.66279368626937,34.01969172569938,34.41349643635306,50400000,GOOG
2016-02-17,35.17926025390625,35.24630253977301,34.33404627818995,34.66726481448244,49852000,GOOG
2016-02-18,34.630516052246094,35.37541852050044,34.56496275580985,35.258716830705666,37664000,GOOG
2016-02-19,34.807308197021484,34.915117645660715,34.46663715910741,34.515303908985146,31786000,GOOG
2016-02-22,35.08292007446289,35.41961288290493,34.88676031185089,35.132083150131244,38996000,GOOG
2016-02-23,34.55602264404297,35.1792563018415,34.443295381691655,34.83411833377464,40186000,GOOG
2016-02-24,34.74026107788086,34.762110911083134,33.80764412066914,34.21187550683479,39272000,GOOG
2016-02-25,35.04765701293945,35.05908015327448,34.29456328013875,34.76260893230726,32844000,GOOG
2016-02-26,35.01388931274414,35.42904750419384,34.80481744189124,35.18819543594479,44870000,GOOG
2016-02-29,34.65137481689453,35.302914447635,34.64690406823332,34.778006878338296,49622000,GOOG
2016-03-01,35.69622039794922,35.69622039794922,34.75069122072443,34.941883910568976,43028000,GOOG
2016-03-02,35.69820785522461,35.75531597961434,35.358033175444106,35.70565657628546,32580000,GOOG
2016-03-03,35.37888717651367,35.727999532476495,35.06106247721369,35.68975948419627,39160000,GOOG
2016-03-04,35.30290985107422,35.58100932544227,35.061065112612056,35.50651832715137,39442000,GOOG
2016-03-07,34.52175521850586,35.16390995840605,34.11156409745792,35.104767267789896,59702000,GOOG
2016-03-08,34.46266555786133,34.95032570063209,34.03409506940914,34.1954928755336,41526000,GOOG
2016-03-09,35.02233123779297,35.04418107103637,34.46415078303591,34.68613099456662,28430000,GOOG
2016-03-10,35.39875411987305,35.578523656695694,34.92896943034372,35.165350761535024,56670000,GOOG
2016-03-11,36.093997955322266,36.09896503229583,35.61254384446137,35.75531605010195,39416000,GOOG
2016-03-14,36.27625274658203,36.52504988005354,36.01106539581116,36.09350144481709,34366000,GOOG
2016-03-15,36.16898727416992,36.36563958341788,35.992195696369976,36.09896701894467,34420000,GOOG
2016-03-16,36.55435180664063,36.62288307752662,35.97928472583464,36.07165493725662,32488000,GOOG
2016-03-17,36.63827133178711,36.90097323436152,36.54987555335765,36.57222171516713,37216000,GOOG
2016-03-18,36.62932968139648,36.84783177684809,36.34278887272472,36.84087938578233,59614000,GOOG
2016-03-21,36.85231018066406,36.872671029356034,36.42652444622926,36.57471080909499,36730000,GOOG
2016-03-22,36.7857666015625,36.996823823445865,36.62238726141863,36.62238726141863,25394000,GOOG
2016-03-23,36.65217971801758,37.032575990034935,36.55732786723966,36.86571857009246,28642000,GOOG
2016-03-24,36.51511001586914,36.63662720431933,36.30157120570977,36.35172692986104,31898000,GOOG
2016-03-28,36.427223205566406,36.69837034253643,36.376074806199455,36.58911736148862,26026000,GOOG
2016-03-29,36.98540115356445,37.10855891290879,36.190342913012806,36.47986177661637,38076000,GOOG
2016-03-30,37.27143859863281,37.63644105831174,37.18254649262079,37.25008509469096,35648000,GOOG
2016-03-31,36.99434280395508,37.28733597090956,36.795205049143,37.20788167379837,34376000,GOOG
2016-04-01,37.24065399169922,37.26200749949508,36.599541062641634,36.67899914736391,31534000,GOOG
2016-04-04,37.01122283935547,37.38417039362128,36.86919322624263,37.248100515387904,22684000,GOOG
2016-04-05,36.63926696777344,36.88756777811484,36.51859465317728,36.64920112189812,22646000,GOOG
2016-04-06,37.03108596801758,37.05839920840653,36.52802828929895,36.53845877213856,21074000,GOOG
2016-04-07,36.76242446899414,37.09613930096968,36.56378306429789,37.01519602587516,29064000,GOOG
2016-04-08,36.7063102722168,37.01916793802448,36.52753338067818,36.94567338154446,25816000,GOOG
2016-04-11,36.55484771728516,36.99682288217193,36.5523660729952,36.898496725510846,24402000,GOOG
2016-04-12,36.90196990966797,36.93872097666553,36.30207504440418,36.649202132890416,27060000,GOOG
2016-04-13,37.33053207397461,37.46263130556378,36.96011925129499,37.20340370775126,34142000,GOOG
2016-04-14,37.40403747558594,37.60814230691598,37.379455935505575,37.444262847200186,22706000,GOOG
2016-04-15,37.69205856323242,37.79137735814763,37.37890163659318,37.442765129653786,36186000,GOOG
2016-04-18,38.06998062133789,38.14148986464215,37.60764460661228,37.764567878794935,31176000,GOOG
2016-04-19,37.44028472900391,38.23335757493872,37.21184843898209,38.21398938435953,40610000,GOOG
2016-04-20,37.37771224975586,37.64895784145684,37.24561679838343,37.64240327008515,30584000,GOOG
2016-04-21,37.69901657104492,37.76406974731523,37.22277579347792,37.512294632423504,61210000,GOOG
2016-04-22,35.694236755371094,36.55584093338616,35.43799087624664,36.0681769847258,119038000,GOOG
2016-04-25,35.91175079345703,35.95048338963514,35.53631778084968,35.56164570860578,39184000,GOOG
2016-04-26,35.16635513305664,36.0416633893192,34.91239006522675,36.02448131561288,54892000,GOOG
2016-04-27,35.05213165283203,35.20806606044988,34.38296288107857,35.12413722701813,61972000,GOOG
2016-04-28,34.316162109375,35.46579601403946,34.24316388756198,35.17230277406831,57346000,GOOG
2016-04-29,34.41498947143555,34.64392208656172,34.215851740549944,34.30027310507797,49754000,GOOG
2016-05-02,34.6732177734375,34.79389386441348,34.31516770827462,34.6444155492185,32906000,GOOG
2016-05-03,34.382713317871094,34.65484930585407,34.36483411189992,34.60667888315487,30876000,GOOG
2016-05-04,34.54857635498047,34.74969941537417,34.21635049037451,34.28984883730725,33870000,GOOG
2016-05-05,34.833126068115234,34.87732585493973,34.549566969408005,34.647893119559654,33670000,GOOG
2016-05-06,35.3143310546875,35.351078328620815,34.668103399139376,34.681659615876505,36586000,GOOG
2016-05-09,35.402732849121094,35.69125905052695,35.258717912852816,35.3580367294937,30206000,GOOG
2016-05-10,35.91323471069336,35.92912481002241,35.542768827909754,35.59392100507749,31392000,GOOG
2016-05-11,35.52141571044922,35.9777919468729,35.39776163857043,35.924658242671285,33842000,GOOG
2016-05-12,35.423091888427734,35.71807413882659,35.20905670482791,35.609317501688,27214000,GOOG
2016-05-13,35.29993438720703,35.58955174161818,35.22196908168941,35.35456087058506,26290000,GOOG
2016-05-16,35.58101272583008,35.67983521167028,35.04269671796489,35.2155138803553,26342000,GOOG
2016-05-17,35.07149887084961,35.83080246022976,34.96622032129292,35.556181050667114,40024000,GOOG
2016-05-18,35.09136199951172,35.33817382812671,34.79340177910785,34.94436531028026,35336000,GOOG
2016-05-19,34.77800750732422,35.06007765401759,34.6032050202795,34.87931543157349,33404000,GOOG
2016-05-20,35.24580764770508,35.48616344010294,34.787942347184945,34.84256883585583,36568000,GOOG
2016-05-23,34.97267532348633,35.33211212539648,34.969693561655774,35.08639524895548,26614000,GOOG
2016-05-24,35.759788513183594,35.80348818409172,35.10278173041036,35.10278173041036,38590000,GOOG
2016-05-25,36.017024993896484,36.128263268997216,35.74066456261591,35.793055668477386,32584000,GOOG
2016-05-26,35.95991516113281,36.16898324582807,35.76921881929628,35.8978399631544,31526000,GOOG
2016-05-27,36.38401412963867,36.44738130332296,35.95395845546493,35.954454784299166,39500000,GOOG
2016-05-31,36.53597259521485,36.73511032383298,36.314488703670726,36.33832764180744,42590000,GOOG
2016-06-01,36.4580078125,36.60996778458501,36.28469433481335,36.47687967399784,25072000,GOOG
2016-06-02,36.27177810668945,36.401888229640505,35.96239479170336,36.37606397880232,26836000,GOOG
2016-06-03,35.87152099609375,36.22658932589706,35.783125213061595,36.21566630320272,24526000,GOOG
2016-06-06,35.583988189697266,35.999146413246066,35.48764735494879,35.999146413246066,31306000,GOOG
2016-06-07,35.58895492553711,35.853642159760845,35.58398784856902,35.747370960769395,26724000,GOOG
2016-06-08,36.16650772094727,36.180908835903104,35.78412231499281,35.95197619446886,31674000,GOOG
2016-06-09,36.18140411376953,36.22907820590988,35.87132360443545,35.89784499400729,19778000,GOOG
2016-06-10,35.726016998291016,36.04781235283847,35.57802765893783,35.72899497117201,24328000,GOOG
2016-06-13,35.67387771606445,36.025471798002286,35.58200761726136,35.58200761726136,25178000,GOOG
2016-06-14,35.669403076171875,35.87797482848984,35.413649779228734,35.580510969852455,26122000,GOOG
2016-06-15,35.701683044433594,35.90330242444706,35.621732426054486,35.70565746385733,24290000,GOOG
2016-06-16,35.27659606933594,35.58895741348882,34.924005566575815,35.50254693878969,39650000,GOOG
2016-06-17,34.35092544555664,35.200117541018976,34.1886372866114,35.19167237348176,68048000,GOOG
2016-06-20,34.44975662231445,34.88527575499505,34.434859177949946,34.70103543847489,41650000,GOOG
2016-06-21,34.56049728393555,34.89967555559198,34.36533016155707,34.682658596384094,29312000,GOOG
2016-06-22,34.6359748840332,34.80481760259557,34.41856014204454,34.7154291666598,23686000,GOOG
2016-06-23,34.85497283935547,34.85894725837689,34.11652654292991,34.63547806607826,43428000,GOOG
2016-06-24,33.53153991699219,34.23572072929207,33.443640450483215,33.52905448380125,88980000,GOOG
2016-06-27,33.1859016418457,33.38653217327889,32.938794267698256,33.32197153091719,52580000,GOOG
2016-06-28,33.770896911621094,33.78529802580185,33.421291962945624,33.71776320331512,43476000,GOOG
2016-06-29,33.97301483154297,34.13783388964962,33.838930272984875,33.91789202164012,38652000,GOOG
2016-06-30,34.36980056762695,34.380727380317765,33.95017155709164,34.04055266553109,31954000,GOOG
2016-07-01,34.722877502441406,34.79439052365911,34.37128349682648,34.37476158707696,26894000,GOOG
2016-07-05,34.511329650878906,34.61015212683431,34.20989135737403,34.566452458940674,29252000,GOOG
2016-07-06,34.65137481689453,34.84554549328299,34.22032265932284,34.264522450748,28238000,GOOG
2016-07-07,34.53168487548828,34.67271800994255,34.17686287691809,34.66675827642394,26084000,GOOG
2016-07-08,35.04170608520508,35.04567671631136,34.585079719211805,34.73728598202947,31504000,GOOG
2016-07-11,35.5114860534668,35.58200263378035,35.121651968918,35.16187733605689,22236000,GOOG
2016-07-12,35.7870979309082,35.901314173186485,35.552205594527706,35.711614278187774,26738000,GOOG
2016-07-13,35.60533905029297,35.95395508651867,35.59888298728308,35.935083226276745,18718000,GOOG
2016-07-14,35.802494049072266,35.865065579787355,35.65748646838449,35.83377792004499,19004000,GOOG
2016-07-15,35.74787139892578,36.04036823576288,35.708392414976835,36.03987190688598,25586000,GOOG
2016-07-18,36.43963241577149,36.55633409816964,35.81441343883297,35.88989709633633,25910000,GOOG
2016-07-19,36.59755706787109,36.59904605454012,36.2022633117916,36.24645931559354,24550000,GOOG
2016-07-20,36.8076171875,36.85429483010376,36.60450503308887,36.61592817370984,25794000,GOOG
2016-07-21,36.68048477172852,36.83244474549922,36.54148617898577,36.76639891267857,20526000,GOOG
2016-07-22,36.88459014892578,36.90941795692952,36.57768843494338,36.84088669015528,25196000,GOOG
2016-07-25,36.73709487915039,36.87813182348958,36.62436762045533,36.78179099284736,20648000,GOOG
2016-07-26,36.6700553894043,36.832442045392085,36.46396527852106,36.700842929454616,23734000,GOOG
2016-07-27,36.836421966552734,36.970006417602576,36.599540491467984,36.66310847376177,30250000,GOOG
2016-07-28,37.04201126098633,37.17807733975898,36.71375606095337,37.098126725935,70604000,GOOG
2016-07-29,38.1782341003418,38.66292003013323,38.07792263616959,38.37290487163022,76830000,GOOG
2016-08-01,38.38134002685547,38.75627281781399,37.79584639900975,37.79584639900975,54010000,GOOG
2016-08-02,38.29145812988281,38.52833577389221,38.13155312251862,38.1732674722658,35690000,GOOG
2016-08-03,38.396244049072266,38.3977330355425,38.08040463397948,38.09828383793119,25748000,GOOG
2016-08-04,38.31827545166016,38.4404367407963,38.17848123011575,38.34856666236151,22806000,GOOG
2016-08-05,38.84517288208008,38.88589457958735,38.354530985402135,38.42604022607503,36024000,GOOG
2016-08-08,38.82232666015625,38.86552999771428,38.640120950562014,38.834242339944026,22158000,GOOG
2016-08-09,38.94647979736328,39.17888671796986,38.76323216328399,38.78955274621309,26378000,GOOG
2016-08-10,38.96733474731445,39.07320812104908,38.872880724726265,38.92114964762131,15728000,GOOG
2016-08-11,38.97578430175781,39.2191180712435,38.88242142518847,38.983233024074806,19502000,GOOG
2016-08-12,38.894832611083984,38.9035240490128,38.75479210161368,38.809418584637946,14810000,GOOG
2016-08-15,38.856101989746094,39.106884464527504,38.74039295407925,38.92115517057123,18764000,GOOG
2016-08-16,38.5928955078125,38.78359185739724,38.40935235516045,38.74982255429288,20560000,GOOG
2016-08-17,38.73045349121094,38.77514960472398,38.413621432516805,38.60183613379572,18484000,GOOG
2016-08-18,38.61077499389648,38.87695500140873,38.58594339800672,38.73542172462235,14388000,GOOG
2016-08-19,38.50748825073242,38.59091697113778,38.39376831235972,38.48663107063109,17230000,GOOG
2016-08-22,38.34508895874024,38.46377973637733,38.24080308219728,38.40071188166584,19028000,GOOG
2016-08-23,38.34161758422852,38.55813440318424,38.32696641200772,38.51046031472956,18564000,GOOG
2016-08-24,38.22044372558594,38.46179213178485,38.09281902483069,38.26712515464949,21440000,GOOG
2016-08-25,38.20903015136719,38.33218791149778,37.89989303445538,38.089346693397424,18538000,GOOG
2016-08-26,38.21548461914063,38.54026176536381,38.0322369732402,38.18866770565423,23334000,GOOG
2016-08-29,38.34508895874024,38.48612589804311,38.07022131945092,38.17574991234287,16952000,GOOG
2016-08-30,38.193138122558594,38.460113819064254,38.08140349876453,38.20505759380257,22600000,GOOG
2016-08-31,38.09183120727539,38.19313533915566,38.008898821056256,38.08984210303285,24972000,GOOG
2016-09-01,38.17773818969727,38.28897646664073,37.95526163581033,38.201080799515,18502000,GOOG
2016-09-02,38.310829162597656,38.43299045948683,38.15936552193957,38.387801804957256,21454000,GOOG
2016-09-06,38.73889923095703,38.83424361623978,38.28798261382844,38.40965136982228,28856000,GOOG
2016-09-07,38.7523078918457,38.8704985580356,38.54621777203807,38.734925017138885,17874000,GOOG
2016-09-08,38.50251388549805,38.752307459305534,38.41610720804843,38.66490433547473,25406000,GOOG
2016-09-09,37.72484588623047,38.3994781036888,37.72484588623047,38.24329741691254,37710000,GOOG
2016-09-12,38.18965911865234,38.252726980667774,37.44376400901771,37.49987947845845,26220000,GOOG
2016-09-13,37.72632598876953,38.05060675712792,37.53314800610463,37.96419629464457,27900000,GOOG
2016-09-14,37.86538314819336,38.12311803521921,37.69753304727578,37.72236085891663,21748000,GOOG
2016-09-15,38.32572937011719,38.42703349789453,37.73973928399693,37.88524320063846,26102000,GOOG
2016-09-16,38.18270492553711,38.22590826547759,37.97314050049215,38.22590826547759,40986000,GOOG
2016-09-19,38.024784088134766,38.436964322487626,37.96226181377783,38.35849890605736,23456000,GOOG
2016-09-20,38.30834579467773,38.40369397453773,38.16532352488775,38.18866613539865,19572000,GOOG
2016-09-21,38.547210693359375,38.59389212333494,38.15395156619898,38.37041912729172,23356000,GOOG
2016-09-22,39.09298324584961,39.224086065971775,38.65746409510998,38.734933082279824,29724000,GOOG
2016-09-23,39.077579498291016,39.17838728503476,38.94101330619201,39.0621819395536,28238000,GOOG
2016-09-26,38.44739532470703,38.87099874658522,38.390783524432415,38.87099874658522,30664000,GOOG
2016-09-27,38.88440704345703,39.03239260749352,38.45226373593668,38.51145947705923,23064000,GOOG
2016-09-28,38.81239318847656,38.82480898604425,38.48513443635371,38.62815669524375,22196000,GOOG
2016-09-29,38.48712539672852,39.02295977578238,38.448491308731086,38.80643914609944,26294000,GOOG
2016-09-30,38.600345611572266,38.78160793144157,38.44143324414871,38.55267531123793,31706000,GOOG
2016-10-03,38.36545181274414,38.53951167486766,38.21349184343458,38.44938063592518,25576000,GOOG
2016-10-04,38.5576400756836,38.67086746242912,38.381844943757685,38.53777555539894,24028000,GOOG
2016-10-05,38.55963134765625,38.8377270697361,38.51890964709884,38.7006645242053,29224000,GOOG
2016-10-06,38.5789909362793,38.7587604754392,38.51344143372902,38.685265923074006,21414000,GOOG
2016-10-07,38.4906005859375,38.71804422247115,38.275568959086925,38.71804422247115,18664000,GOOG
2016-10-10,39.029911041259766,39.200742888214016,38.52983129942713,38.62120885237447,23498000,GOOG
2016-10-11,38.88738250732422,39.3447514154135,38.7637284316488,39.065663064082095,27450000,GOOG
2016-10-12,39.03984069824219,39.13866697105889,38.83722865287266,38.92165002271248,18748000,GOOG
2016-10-13,38.64503860473633,38.79550958111403,38.38730377811995,38.79550958111403,27306000,GOOG
2016-10-14,38.661922454833984,38.93108042877939,38.536283069493074,38.81686418347656,17050000,GOOG
2016-10-17,38.732940673828125,39.02543747938952,38.61077558531216,38.724995623877184,21860000,GOOG
2016-10-18,39.49274063110352,39.808083718375535,39.011286515785855,39.1247601669951,41138000,GOOG
2016-10-19,39.8026237487793,39.95656905074867,39.63030291238997,39.64072960738455,35336000,GOOG
2016-10-20,39.57766342163086,39.92528687113716,39.53098198468339,39.89201389173024,35150000,GOOG
2016-10-21,39.69683837890625,39.703294441868366,39.43016584863145,39.47982524842276,25324000,GOOG
2016-10-24,40.379173278808594,40.48197017899111,39.96749313801428,39.97146376868623,33950000,GOOG
2016-10-25,40.10902786254883,40.55646647036879,39.9833884533062,40.55646647036879,31528000,GOOG
2016-10-26,39.68194961547852,40.07476172942186,39.54538718338132,40.04298152521502,32954000,GOOG
2016-10-27,39.497215270996094,39.901446723006266,39.30602256898667,39.77779263554651,54984000,GOOG
2016-10-28,39.49820327758789,40.49736622585623,39.40980749443379,40.14279043560896,85398000,GOOG
2016-10-31,38.96038436889648,39.572194892595306,38.93356745728675,39.503167298272366,48546000,GOOG
2016-11-01,38.91419982910156,39.20620031054067,38.513442713178094,38.87844520936184,48128000,GOOG
2016-11-02,38.17376708984375,38.81686526490256,37.9130504870776,38.64553710340567,37448000,GOOG
2016-11-03,37.84749603271485,38.23584111643439,37.6935507508907,38.10175656426476,38864000,GOOG
2016-11-04,37.842041015625,38.2562066137455,37.27298292448109,37.27790074787388,42696000,GOOG
2016-11-07,38.86006546020508,38.99265723054066,38.36495287717607,38.46179003165107,31702000,GOOG
2016-11-08,39.25686264038086,39.51127099075839,38.74436704363163,38.903775766658136,27338000,GOOG
2016-11-09,38.99861907958984,39.29246088716276,38.321255290308535,38.73194653812278,52142000,GOOG
2016-11-10,37.86885452270508,39.28963190131828,37.35338478850698,39.28963190131828,94904000,GOOG
2016-11-11,37.44475936889648,37.78046334085031,37.26399714890984,37.569902444271854,48636000,GOOG
2016-11-14,36.553855895996094,37.63495868145753,36.12975613783257,37.52322027676415,73088000,GOOG
2016-11-15,37.66673278808594,37.961017872281865,37.09464755527448,37.09464755527448,47680000,GOOG
2016-11-16,37.96419525146485,38.05755810313342,37.2704450818164,37.5033483046786,29452000,GOOG
2016-11-17,38.29941177368164,38.37241000773582,37.95178832567702,38.08537657161652,26080000,GOOG
2016-11-18,37.7685432434082,38.486628822647226,37.74172632930566,38.306362934531286,30942000,GOOG
2016-11-21,38.1985969543457,38.22342855166827,37.77151924403222,37.871338173397554,26612000,GOOG
2016-11-22,38.15241622924805,38.58396090583992,38.08934457727638,38.368933060822805,31862000,GOOG
2016-11-23,37.79088592529297,38.15305820555196,37.50583784016691,38.125597203079785,29568000,GOOG
2016-11-25,37.82515335083008,37.99002545902776,37.76754889423854,37.95327818038521,11748000,GOOG
2016-11-28,38.15092086791992,38.71158678356653,37.73179201859136,37.741722383738974,43764000,GOOG
2016-11-29,38.2800407409668,38.66043702235786,38.15092325335685,38.31430637546149,32332000,GOOG
2016-11-30,37.6443977355957,38.38681868137362,37.48498900558055,38.2418110680288,47858000,GOOG
2016-12-01,37.14183044433594,37.73427660567698,36.60078273553186,37.61459694190449,60358000,GOOG
2016-12-02,37.26995468139648,37.44376449803374,36.90246673905505,36.976461414126994,29050000,GOOG
2016-12-05,37.86686325073242,37.9353945114675,37.38913352951689,37.62800028450935,27884000,GOOG
2016-12-06,37.69752883911133,38.18022569636298,37.60962937844165,37.97661720427727,33814000,GOOG
2016-12-07,38.29742050170898,38.30586188024104,37.53314991037729,37.79138107582144,35220000,GOOG
2016-12-08,38.5571403503418,38.64454347414097,38.10076411915583,38.36148071536686,29762000,GOOG
2016-12-09,39.19627380371094,39.20322619681057,38.6863129282757,38.73493042596204,36438000,GOOG
2016-12-12,39.195274353027344,39.29360049714261,38.951194249135774,38.98520982103262,42082000,GOOG
2016-12-13,39.53445816040039,39.94564578669672,39.397395618301616,39.425205189813255,42904000,GOOG
2016-12-14,39.58262252807617,39.92676781728549,39.43066256573201,39.59900895565018,34084000,GOOG
2016-12-15,39.621368408203125,39.87711798031163,39.376541860840376,39.596040478815176,32530000,GOOG
2016-12-16,39.27125549316406,39.770638050710325,39.24592756881163,39.74799257518983,48876000,GOOG
2016-12-19,39.44010543823242,39.6119299569407,39.04630066050892,39.24246045040556,24642000,GOOG
2016-12-20,39.55035018920898,39.66109215178799,39.39392323621711,39.567236737746896,19020000,GOOG
2016-12-21,39.45797729492188,39.5630588176815,39.08751141082466,39.52154148123297,24226000,GOOG
2016-12-22,39.29410171508789,39.39640229105859,39.16101359493964,39.34872819945312,19444000,GOOG
2016-12-23,39.22705841064453,39.367599037520414,39.09645193817822,39.27622148753949,12468000,GOOG
2016-12-27,39.30849838256836,39.62185613893424,39.115172631708994,39.26529504432806,15782000,GOOG
2016-12-28,38.98571395874024,39.441593942336766,38.893843859323255,39.41527714464004,23076000,GOOG
2016-12-29,38.873477935791016,39.02941232989827,38.68129259329544,38.900294847652695,14886000,GOOG
2016-12-30,38.32870864868164,38.87298439748577,38.25868839102511,38.871495410890944,35400000,GOOG
2017-01-03,39.03984069824219,39.21315418634705,38.52635629775522,38.67583084595199,33146000,GOOG
2017-01-04,39.077579498291016,39.29807072080159,38.89185023479024,39.15008138903888,21460000,GOOG
2017-01-05,39.43115997314453,39.45400246436908,38.98421778085654,39.036858944079945,26704000,GOOG
2017-01-06,40.033538818359375,40.12044561798142,39.34097823664731,39.49274119617562,32804000,GOOG
2017-01-09,40.058372497558594,40.22304380405173,39.86866878828607,40.04595669857146,25492000,GOOG
2017-01-10,39.96600341796875,40.18153138902927,39.90243922343087,40.11846352336331,23536000,GOOG
2017-01-11,40.12093734741211,40.13285681555527,39.796160256280594,39.97642610967645,21318000,GOOG
2017-01-12,40.0439682006836,40.09511659037095,39.68691076420016,40.08270079237055,27062000,GOOG
2017-01-13,40.11945343017578,40.28551520853678,40.06035619953752,40.09958891035039,21984000,GOOG
2017-01-17,39.957061767578125,40.08270115764326,39.7465046835493,40.07972318470543,27242000,GOOG
2017-01-18,40.029571533203125,40.03627386738136,39.77729628093788,40.01665940495022,25888000,GOOG
2017-01-19,39.83613967895508,40.19890679712066,39.817517876037165,39.98238997690709,18386000,GOOG
2017-01-20,39.977420806884766,40.07127999295463,39.81205238584608,40.07127999295463,33400000,GOOG
2017-01-23,40.68706512451172,40.76453409427209,39.91385683577853,40.08816296493175,39272000,GOOG
2017-01-24,40.913516998291016,41.0143247903518,40.61312061383087,40.8355516979931,29480000,GOOG
2017-01-25,41.499507904052734,41.5044749810674,40.972611285994205,41.19906225936507,29890000,GOOG
2017-01-26,41.3246955871582,41.61521082396531,41.069442424335335,41.6057730001451,59478000,GOOG
2017-01-27,40.88571166992188,41.81137637075344,40.743185721298026,41.45183725595178,59316000,GOOG
2017-01-30,39.84334564208984,40.51474978535619,39.71820256892715,40.45615266850683,64932000,GOOG
2017-01-31,39.56871795654297,39.790201838220725,39.25734930958206,39.57219225808422,43212000,GOOG
2017-02-01,39.514347076416016,39.78722944204279,39.29062778943487,39.71224210753645,40594000,GOOG
2017-02-02,39.65512847900391,39.86221126827818,39.33084767445946,39.420236119623816,30642000,GOOG
2017-02-03,39.802127838134766,40.02609340052244,39.74650869419264,39.87661884556298,29268000,GOOG
2017-02-06,39.79467391967773,39.81106034788871,39.49224296960036,39.71323052989205,23690000,GOOG
2017-02-07,40.07426071166992,40.24956329826968,39.81652586207225,39.9262751548176,24824000,GOOG
2017-02-08,40.1442756652832,40.31610013858771,39.88654084971106,40.075744407469,23106000,GOOG
2017-02-09,40.202884674072266,40.257511159842615,39.95359118602138,40.20039924095634,19794000,GOOG
2017-02-10,40.406982421875,40.48544784205403,40.21380442193931,40.30915259983527,22700000,GOOG
2017-02-13,40.683589935302734,40.76895469881771,40.49736434139709,40.52268847611521,24266000,GOOG
2017-02-14,40.74367904663086,40.870314884677214,40.52269147704823,40.671673478713465,21094000,GOOG
2017-02-15,40.670684814453125,40.87031889767688,40.645356886603,40.6895528893512,26272000,GOOG
2017-02-16,40.927921295166016,40.93984076517365,40.67068276491538,40.717856738553365,25752000,GOOG
2017-02-17,41.12208938598633,41.12208938598633,40.8035182690552,40.87130693530322,32220000,GOOG
2017-02-21,41.30037307739258,41.38926519723898,41.13599729444414,41.15139106662622,25246000,GOOG
2017-02-22,41.25567626953125,41.37933035132166,41.15039772154245,41.15139037924473,19658000,GOOG
2017-02-23,41.28398132324219,41.34009678727979,40.86435237617926,41.22389144007181,29456000,GOOG
2017-02-24,41.15039825439453,41.16827745957653,40.92990700099938,41.10520959573682,27844000,GOOG
2017-02-27,41.18218231201172,41.24276853166201,40.91997670153596,40.94728994382593,22030000,GOOG
2017-02-28,40.880741119384766,41.14542835557202,40.73126279057046,40.9999244461156,45216000,GOOG
2017-03-01,41.478153228759766,41.52855901879773,41.08186308934224,41.16082483544726,29930000,GOOG
2017-03-02,41.24922180175781,41.44189968254263,41.20005493795004,41.40912682503031,18850000,GOOG
2017-03-03,41.172245025634766,41.28547240581915,41.00692964067292,41.24574336755201,17928000,GOOG
2017-03-06,41.10768508911133,41.16231156542883,40.84051244169272,41.06646706748155,22180000,GOOG
2017-03-07,41.31278610229492,41.38727710267609,41.04511710301063,41.08881677232533,20752000,GOOG
2017-03-08,41.48461151123047,41.62266670332716,41.30682727955076,41.39224130476147,19796000,GOOG
2017-03-09,41.64898681640625,41.81385893391926,41.42700656792362,41.515898690846,25230000,GOOG
2017-03-10,41.87593078613281,41.9583668382822,41.68970517554147,41.87742356141303,34080000,GOOG
