Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ATR_14,daily_return,Golden_Cross,Death_Cross,RSI_Oversold,RSI_Overbought,MACD_Bullish,MACD_Bearish
2009-08-24,11.595142364501951,11.62878474534137,11.488525437037971,11.561004602020017,98503838,GOOG,11.192727613449097,10.724189701080322,,65.39005258671052,0.1851050888010981,0.1806885295559964,0.004416559245101703,11.804620346986699,11.298195457458496,10.791770567930293,0.2197978295099061,,0,0,0,0,1,0
2009-08-25,11.660449981689451,11.734167130932468,11.59489573725038,11.60503827434026,93990986,GOOG,11.231713771820068,10.751202926635742,,66.69276518413118,0.2018300754802631,0.18491683874084974,0.016913236739413362,11.907552498873684,11.427275085449219,10.946997672024754,0.21404594123649057,,0,0,0,0,0,0
2009-08-26,11.577083587646484,11.70077081123068,11.544925458886178,11.69483380934356,79810030,GOOG,11.270996618270875,10.776929759979248,,63.41159890842486,0.20598332904620698,0.1891301368019212,0.016853192244285775,11.73035670701067,11.546162605285645,11.36196850356062,0.2098887563156342,,0,0,0,0,0,0
2009-08-27,11.529094696044922,11.591433224283458,11.397244550645276,11.591433224283458,80255695,GOOG,11.296253490447999,10.802112407684326,,61.53485471792538,0.20306174058354642,0.19191645755824624,0.011145283025300184,11.680685386346441,11.574116134643555,11.467546882940669,0.20876732183867336,,0,0,0,0,0,0
2009-08-28,11.496688842773438,11.685186775530576,11.462798296038647,11.608253908373138,71129616,GOOG,11.323093557357788,10.827191162109376,,60.23834191158498,0.19587357055172916,0.19270788015694282,0.0031656903947863413,11.684464132335902,11.57169189453125,11.458919656726598,0.20974026167104878,,0,0,0,0,0,0
2009-08-31,11.420495986938477,11.42519595571128,11.32971043535306,11.373990733652086,78609548,GOOG,11.334794282913208,10.84776273727417,,57.18741655038326,0.18193157338838084,0.19055261880323043,-0.008621045414849593,11.697029842157905,11.536762619018555,11.376495395879205,0.20668584351028652,,0,0,0,0,0,1
2009-09-01,11.274299621582031,11.547894278420364,11.24115167314301,11.371270347303303,104185053,GOOG,11.337305164337158,10.871713428497314,,51.76941823752227,0.15727267383437926,0.1838966298094602,-0.026623955975080937,11.670952167151166,11.459532546997071,11.248112926842976,0.213832755065077,,0,0,0,0,0,0
2009-09-02,11.206271171569824,11.337873136427246,11.195881418134713,11.27578278022536,72462593,GOOG,11.339618110656739,10.89512981414795,,49.422996133049594,0.13073397106221485,0.17326409806001114,-0.04253012699779629,11.636281246912098,11.385370063781739,11.13445888065138,0.2087012524384668,,0,0,0,0,0,0
2009-09-03,11.31783676147461,11.335894983919015,11.255498243144883,11.275782367647745,66094814,GOOG,11.34847412109375,10.918991470336914,,53.171576030741186,0.11735151342899464,0.16208158113380783,-0.04473006770481319,11.550335312655525,11.343118476867676,11.135901641079828,0.2030528638606614,,0,0,0,0,0,0
2009-09-04,11.411344528198242,11.44350265883139,11.27479347684196,11.319073776360945,60192775,GOOG,11.353668975830079,10.94151731491089,,56.10788837119939,0.11298865179198536,0.15226299526544335,-0.039274343473457984,11.489237181327102,11.326049613952637,11.162862046578173,0.20059974372700198,,0,0,0,0,0,0
2009-09-08,11.345047950744627,11.552100434823888,11.276278936208197,11.485309158154374,106666319,GOOG,11.356155061721802,10.95799238204956,,53.544380168290196,0.10299421952404764,0.14240924011716422,-0.03941502059311658,11.448335596626697,11.310960006713866,11.173584416801036,0.20597272621905122,,0,0,0,0,0,0
2009-09-09,11.477394104003906,11.534290064130865,11.349501328745497,11.355933713130227,88145156,GOOG,11.368560934066773,10.977698192596435,,57.69930514237974,0.10454762846843657,0.1348369177874187,-0.030289289318982116,11.534219352222177,11.351578903198241,11.168938454174306,0.2047776824452788,,0,0,0,0,0,0
2009-09-10,11.649810791015623,11.649810791015623,11.428658438220204,11.54368736562438,101764012,GOOG,11.383848524093628,11.00211395263672,,62.41544809253191,0.1183272985030861,0.13153499393055218,-0.013207695427466082,11.677232998630261,11.440286827087402,11.203340655544542,0.20594730175600315,,0,0,0,0,0,0
2009-09-11,11.67949676513672,11.708191958268872,11.567930763543584,11.636453501842295,76401301,GOOG,11.396044063568116,11.02840976715088,,63.1766836224466,0.13014298893301834,0.1312565929310454,-0.0011136039980270684,11.7752929902402,11.512618827819825,11.24994466539945,0.20125543696809486,,0,0,0,0,0,0
2009-09-14,11.753214836120604,11.79477385224391,11.627796136059006,11.639175706204538,79324216,GOOG,11.414745569229126,11.061374778747558,,65.06872839950174,0.14379782910409666,0.13376484016565565,0.010032988938441012,11.878317006774969,11.580992889404296,11.283668772033623,0.1988070283407241,,0,0,0,0,1,0
2009-09-15,11.81307888031006,11.846969425137909,11.6935971867321,11.752224608830048,96283547,GOOG,11.455129289627076,11.094982967376708,,66.57086829590722,0.15763282331473683,0.1385384367954719,0.019094386519264928,11.9024329469911,11.674599075317383,11.446765203643666,0.19556168620251582,,0,0,0,0,0,0
2009-09-16,12.079005241394045,12.10572175125442,11.836331697617611,11.868985209669182,103799614,GOOG,11.508326959609985,11.140331478118897,,72.27454269103747,0.18788931968231104,0.14840861337283973,0.039480706309471314,12.101062049088387,11.79492130279541,11.488780556502434,0.2024960565412189,,0,0,0,1,0,0
2009-09-17,12.163854598999023,12.303620418907206,12.050805288641865,12.135406621694354,179996150,GOOG,11.56738739013672,11.18447774887085,,73.8099974363405,0.21622197277431532,0.16197128525313484,0.05425068752118048,12.27652732392771,11.89773006439209,11.518932804856469,0.20609027609294195,,0,0,0,1,0,0
2009-09-18,12.15742301940918,12.293974077257907,12.151734181325889,12.288778726460896,131832295,GOOG,11.60579218864441,11.224586887359619,,73.47782136322802,0.23544279180761407,0.1766655865640307,0.058777205243583375,12.343733536081853,11.993315315246582,11.64289709441131,0.20152953465287599,,0,0,0,1,0,0
2009-09-21,12.29446792602539,12.341469509428755,12.027799154411,12.065399852818226,84973311,GOOG,11.64507508277893,11.26545301437378,,75.96043789597485,0.258751086543171,0.19308268655985877,0.06566839998331225,12.421496969924778,12.101565933227539,11.7816348965303,0.2095395932503674,,0,0,0,1,0,0
2009-09-22,12.345426559448242,12.417906670495372,12.314504515757692,12.39143832555606,122103967,GOOG,11.682589292526245,11.30244031906128,,76.828968973816,0.2781289168621033,0.21009193262030768,0.0680369842417956,12.402990336295108,12.208035469055176,12.013080601815243,0.20338953262319692,,0,0,0,1,0,0
2009-09-23,12.330584526062012,12.541841595179603,12.312031867453245,12.387974916887824,108573440,GOOG,11.716096019744873,11.338937816619874,,75.96807386480167,0.2889574374759043,0.225865033591427,0.06309240388447729,12.42137352019274,12.25835132598877,12.0953291317848,0.20527668941627988,,0,0,0,1,0,0
2009-09-24,12.288776397705078,12.40355716165697,12.195515843003784,12.38030453767401,101482963,GOOG,11.751680660247803,11.367929954528808,,73.47065631236832,0.2908132375468355,0.2388546743825087,0.051958563164326815,12.416287578300558,12.28333568572998,12.150383793159403,0.2054741629332017,,0,0,0,1,0,0
2009-09-25,12.182655334472656,12.366948683312122,12.170782276581829,12.227430070775595,82291296,GOOG,11.784358692169189,11.39260793685913,,67.41268490487167,0.28048760307051346,0.24718126012010966,0.0333063429504038,12.402401293862095,12.288382148742675,12.174363003623256,0.20480932320442255,,0,0,0,0,0,0
2009-09-28,12.332316398620604,12.405786330967468,12.202939376996984,12.24103640596487,73847766,GOOG,11.826140069961548,11.426389293670654,,71.03939506357347,0.2811400529362462,0.253973018683337,0.027167034252909228,12.415474684823662,12.295951843261719,12.176429001699775,0.20611801415373604,,0,0,0,1,0,0
2009-09-29,12.332316398620604,12.362495845600412,12.195766288302677,12.357054224769987,84282733,GOOG,11.871731090545655,11.460210227966309,,71.03939506357348,0.27844735635884277,0.25886788621843815,0.01957947014040462,12.408906262504708,12.293329811096191,12.177753359687674,0.20330455294973598,,0,0,0,1,0,0
2009-09-30,12.266019821166992,12.372143261374507,12.053031289076822,12.368680325838998,126139035,GOOG,11.921317100524902,11.493828296661377,,67.19730307577251,0.2678758886866994,0.2606694867120904,0.0072064019746090335,12.390767571752917,12.280416870117188,12.170066168481458,0.21157651147458953,,0,0,0,0,0,0
2009-10-01,12.052041053771973,12.28135633385556,12.047093867865833,12.195517022589245,112949783,GOOG,11.963605594635009,11.52327070236206,,56.563903519015135,0.23947115178742173,0.25642981972715667,-0.01695866793973494,12.44491597923476,12.233069801330567,12.021223623426373,0.21319693679709942,,0,0,0,0,0,1
2009-10-02,11.987228393554688,12.164348635347094,11.938249074839826,11.96644983399855,104421937,GOOG,11.997075176239013,11.546642570495605,,53.78754308882739,0.2093174716149555,0.24700735010471644,-0.037689878489760936,12.48567815024403,12.193984413146973,11.902290676049915,0.21411855277639721,,0,0,0,0,0,0
2009-10-05,12.084693908691406,12.181417402578624,11.956553938980116,12.063172751334957,86105539,GOOG,12.030742645263672,11.567322978973388,,57.19047094554702,0.19108243597375996,0.23582236727852515,-0.044739931304765196,12.408129165522169,12.144459915161132,11.880790664800095,0.214886046406548,,0,0,0,0,0,0
2009-10-06,12.33751106262207,12.353095219722006,12.163360261893086,12.163360261893086,109701653,GOOG,12.080365800857544,11.594009628295899,,64.49404058351398,0.19478589969123838,0.2276150737610678,-0.03282917406982941,12.412144878847096,12.145498847961425,11.878852817075755,0.21870856530826593,,0,0,0,0,0,0
2009-10-07,12.802573204040527,12.83844243464602,12.31450482945528,12.343942623376115,195698788,GOOG,12.146624755859374,11.632446556091308,,73.46290155991817,0.23256666574040707,0.22860539215693565,0.003961273583471425,12.851821130522856,12.252809524536133,11.65379791854941,0.2405106395855854,,0,0,0,1,1,0
2009-10-08,12.719453811645508,12.943821891839592,12.698675253257749,12.852789130316554,172797268,GOOG,12.20010690689087,11.67100709915161,,70.05676410759403,0.2528860418472423,0.233461522094997,0.019424519752245295,13.041657369118004,12.38629207611084,11.730926783103675,0.24084178237103243,,0,0,0,1,0,0
2009-10-09,12.77066135406494,12.9007800119274,12.727370873847242,12.780556672786153,109934523,GOOG,12.25466513633728,11.705941181182862,,70.95037984195051,0.27000882090631606,0.2407709818572608,0.029237839049055248,13.110509504361772,12.542978668212891,11.97544783206401,0.2365906693646653,,0,0,0,1,0,0
2009-10-12,12.963366508483888,13.005914392377226,12.846605150616217,12.94802862148734,133386097,GOOG,12.315172719955445,11.746010761260987,,74.08475821169446,0.29571957099563484,0.25176069968493564,0.0439588713106992,13.133347456304243,12.718713188171387,12.304078920038531,0.23649512428949543,,0,0,0,1,0,0
2009-10-13,13.014571189880373,13.047966351947062,12.897563566847772,12.972023307756658,121951397,GOOG,12.37524733543396,11.782572555541993,,74.8609357868732,0.31657800139358727,0.264724160026666,0.05185384136692128,13.082925185397729,12.854125213623046,12.625325241848364,0.23034567149019505,,0,0,0,1,0,0
2009-10-14,13.242403984069824,13.24883542079089,13.110801065362187,13.17165533856076,130824531,GOOG,12.433417272567748,11.822938995361328,,78.01597198614712,0.3474870458128674,0.2812767371839063,0.0662103086289611,13.316096027065528,12.942091369628907,12.568086712192285,0.2306255685916466,,0,0,0,1,0,0
2009-10-15,13.108575820922852,13.281489599729213,13.043268792749592,13.203566914709642,244930632,GOOG,12.480653333663941,11.86191026687622,,72.27776857430378,0.3570678163653902,0.29643495302020306,0.06063286334518714,13.333240851754113,13.019915771484374,12.706590691214636,0.23116808561935903,,0,0,0,1,0,0
2009-10-16,13.601837158203123,13.723051271582175,13.470235185124857,13.53949863369832,355001664,GOOG,12.552874040603637,11.911132678985595,9.992162907123566,78.54231378769492,0.39985345192188504,0.31711865280053947,0.08273479912134557,13.643140953776841,13.186150932312012,12.729160910847183,0.25854718312221364,,0,0,0,1,0,0
2009-10-19,13.657248497009276,13.694601977822863,13.574131413763691,13.672091002444638,129198459,GOOG,12.621013069152832,11.958128700256347,10.020706107616425,79.1133151290044,0.4332385045057041,0.3403426231415724,0.09289588136413174,13.844200223830168,13.32492733001709,12.805654436204012,0.2486845674748535,,0,0,0,1,0,0
2009-10-20,13.648096084594728,13.678522745716164,13.375489378992668,13.646116452501094,162354271,GOOG,12.686146545410157,12.005184097290039,10.04837114095688,78.74060208591541,0.453727586827414,0.3630196158787407,0.09070797094867328,13.911981545589102,13.451632308959962,12.991283072330821,0.2525666245640422,,0,0,0,1,0,0
2009-10-21,13.63275909423828,13.836842127042145,13.580810324232909,13.603321300036496,147374332,GOOG,12.75125527381897,12.053253746032714,10.07521612405777,78.07680356663845,0.4633861382837683,0.38309292035974624,0.08029321792402205,13.952509927520786,13.529703330993652,13.106896734466517,0.2528141372958418,,0,0,0,1,0,0
2009-10-22,13.7067232131958,13.72923418859669,13.556073203663871,13.60554790610074,93810311,GOOG,12.822152614593506,12.10050703048706,10.103921353816986,78.99639926146055,0.47157289733839214,0.40078891575547543,0.07078398158291671,13.717967325331509,13.649332809448243,13.580698293564977,0.24712462641276872,,0,0,0,1,0,0
2009-10-23,13.69682788848877,13.800725419415423,13.635231968749869,13.735418399975812,96066737,GOOG,12.897861242294312,12.145731868743896,10.132183792591094,78.52185443103906,0.4718236040588213,0.4149958534161446,0.0568277506426767,13.725488064186756,13.668330955505372,13.611173846823988,0.24129382814511055,,0,0,0,1,0,0
2009-10-26,13.709692001342772,13.8934909083571,13.627564732388072,13.747788081860364,119261352,GOOG,12.96673002243042,12.192342014312745,10.161762254238129,78.70098264385919,0.46766931657105815,0.4255305460471273,0.042138770523930835,13.74282915465643,13.67881965637207,13.61481015808771,0.24305328156110464,,0,0,0,1,0,0
2009-10-27,13.563247680664062,13.718350446879873,13.461081606956768,13.629543575705144,129142249,GOOG,13.028276586532593,12.243498878479004,10.190902869701386,71.40058742512424,0.44740280003424004,0.42990499684454986,0.017497803189690186,13.775321075746808,13.661849975585938,13.548378875425067,0.24406867858696182,,0,0,0,1,0,0
2009-10-28,13.365594863891602,13.605547109298094,13.314883131105049,13.552856691631524,103096990,GOOG,13.083255338668824,12.290509738922118,10.21885360956192,62.91751911270703,0.4106586914376855,0.426055735763177,-0.015397044325491493,13.874860489121197,13.608417129516601,13.341973769912006,0.24739691427311064,,0,0,0,0,0,1
2009-10-29,13.631521224975586,13.650816481222916,13.382910690269718,13.432633554964806,101282213,GOOG,13.162229347229005,12.343487243652344,10.249785196781158,68.36357021936179,0.398404199929276,0.4205254285963968,-0.022121228667120796,13.843942052983037,13.593376731872558,13.34281141076208,0.2500986787772681,,0,0,0,0,0,0
2009-10-30,13.262192726135254,13.609751709298598,13.215685580275156,13.605547122323587,139260032,GOOG,13.225977563858033,12.380944557189942,10.279115045070649,56.05137913271637,0.3548007813194207,0.4073804991410016,-0.052579717821580885,13.840728486235804,13.506449699401855,13.172170912567907,0.26193703348606534,,0,0,0,0,0,0
2009-11-02,13.209503173828123,13.34481624452881,13.067263284798385,13.28594065671293,128564090,GOOG,13.282218027114869,12.414958419799804,10.308097336292267,54.542203912681465,0.31239208984481337,0.38838281728176394,-0.07599072743695057,13.736878170936249,13.406411933898926,13.075945696861604,0.2630524567892339,,0,0,0,0,0,0
2009-11-03,13.291136741638184,13.296332092470148,13.068748257447783,13.11104892705666,95564863,GOOG,13.329899311065674,12.448878307342529,10.339580571651458,56.49656955879423,0.282117962733091,0.36712984637202933,-0.08501188363893836,13.649165738578864,13.35198974609375,13.054813753608636,0.2605189838058861,,0,0,0,0,0,0
2009-11-04,13.366336822509766,13.494228634862749,13.269614270492877,13.377963609230692,93657741,GOOG,13.358087491989135,12.482996044158936,10.368925259113311,58.27614374541913,0.2611827646070175,0.34594043001902697,-0.08475766541200946,13.649341896081236,13.352138137817382,13.05493437955353,0.2579543681318851,,0,0,0,0,0,0
2009-11-05,13.572151184082031,13.599858455931509,13.423974300669324,13.444507537342131,74185025,GOOG,13.400722360610962,12.522897396087647,10.398876011371613,62.765464032896915,0.25822234176064995,0.3283968123673516,-0.07017447060670162,13.593338763994735,13.340264129638673,13.08718949528261,0.2562091727954464,,0,0,0,0,0,0
2009-11-06,13.63275909423828,13.649580284985396,13.494229356621435,13.549146627769971,73341877,GOOG,13.443827247619629,12.564970684051513,10.426878707408905,63.99405872744044,0.25779503644606727,0.3142764571830947,-0.056481420737027443,13.739403847513351,13.414377403259277,13.089350959005202,0.24900501247891169,,0,0,0,0,0,0
2009-11-09,13.915011405944824,13.916743820861557,13.710186730573763,13.740366175121002,106393299,GOOG,13.491409492492675,12.613337135314941,10.456395323276519,69.1064429595351,0.2770382718320743,0.30682882011289064,-0.029790548280816342,13.994719592869194,13.555479049682617,13.11623850649604,0.2515035634892235,,0,0,0,0,0,0
2009-11-10,14.020145416259766,14.070115500394188,13.902396135816094,13.920454359601496,89566463,GOOG,13.541688203811646,12.665330123901366,10.485496351718902,70.77119945542123,0.29734450810740753,0.30493195771179404,-0.007587449604386509,14.175337798346558,13.701280784606933,13.227223770867308,0.24551897785271423,,0,0,0,1,0,0
2009-11-11,14.114148139953612,14.186875467267091,13.997881219315936,14.112168507825182,93135792,GOOG,13.585275411605835,12.7221270942688,10.512941210269927,72.21300368845924,0.31736420385303354,0.30741840694004197,0.009945796912991578,14.277307778089481,13.850843048095703,13.424378318101924,0.24148149714546005,,0,0,0,1,1,0
2009-11-12,14.047109603881836,14.172032915505284,13.98897661735101,14.089410269399483,75734813,GOOG,13.632202100753783,12.778943862915039,10.54071260690689,69.57709499401413,0.3240846611311685,0.3107516577782673,0.013333003352901218,14.284153532190544,13.945834732055664,13.607515931920783,0.2373082686460896,,0,0,0,0,0,0
2009-11-13,14.151006698608398,14.162386268543816,14.016435280345988,14.082731173380765,66921903,GOOG,13.659660577774048,12.835607261657715,10.569595940113068,71.32410540514954,0.3339447914995617,0.31539028452252615,0.018554506977035534,14.213038716355465,14.049484252929688,13.88592978950391,0.23078274861407094,,0,0,0,1,0,0
2009-11-16,14.25564670562744,14.273209548796606,14.169065734404974,14.223982060651432,88297726,GOOG,13.689580488204957,12.8924933052063,10.598750159740447,73.00542526087533,0.34621167720281854,0.32155456305858465,0.024657114144233883,14.284107215473574,14.117611312866211,13.951115410258849,0.22302704158365214,,0,0,0,1,0,0
2009-11-17,14.285577774047852,14.285824991267916,14.192318156153425,14.22076518592443,76955370,GOOG,13.721454572677612,12.951303901672363,10.628068878650666,73.48432564584111,0.3542647164488475,0.32809659373663724,0.02616812271221025,14.347950983548012,14.170697784423828,13.993444585299644,0.21377559826442633,,0,0,0,1,0,0
2009-11-18,14.264799118041992,14.31748954079448,14.151502585060516,14.264799118041992,62216331,GOOG,13.753056573867799,13.007052001953125,10.65696830034256,72.52244529727842,0.35487931633117853,0.3334531382555455,0.021426178075633018,14.380586542583018,14.200827980041504,14.02106941749999,0.21036212379796468,,0,0,0,1,0,0
2009-11-19,14.174259185791016,14.199244225971968,14.100293881268676,14.19355349424829,87045048,GOOG,13.776433372497559,13.057540969848633,10.684089109897613,68.32565255290163,0.3440940730243085,0.3355813252092981,0.00851274781501038,14.332970911306079,14.22625789642334,14.1195448815406,0.2070866318676326,,0,0,0,0,0,0
2009-11-20,14.099306106567385,14.13987530586355,14.085452469974594,14.087926536621689,80548789,GOOG,13.796557283401489,13.105937156677246,10.708663198947907,64.9735618893575,0.3257436330820074,0.33361378678383996,-0.007870153701832583,14.354925715524526,14.215917778015136,14.076909840505746,0.19863806643540322,,0,0,0,0,0,1
2009-11-23,14.405801773071287,14.510935399846028,14.245256440364308,14.260840597860817,102281946,GOOG,13.831362771987916,13.15898889541626,10.73384335756302,71.19651522920142,0.3321041263744533,0.3333118547019626,-0.0012077283275093165,14.454030012947165,14.245948791503906,14.037867570060648,0.21385172549563466,,0,0,0,1,0,0
2009-11-24,14.42410659790039,14.453791608236635,14.262077021539534,14.410006691586885,64448667,GOOG,13.874405717849731,13.211209449768067,10.761620934009551,71.52192983880305,0.33476297037769953,0.33360207783711,0.001160892540589542,14.527353502447543,14.273654556274414,14.019955610101285,0.21227050129573938,,0,0,0,1,1,0
2009-11-25,14.48966121673584,14.52231378176709,14.414211655626293,14.506235190074882,58667077,GOOG,13.930609035491944,13.259422569274902,10.789784414768219,72.71098571754102,0.33826057592406755,0.3345337774545015,0.0037267984695660283,14.624465900943832,14.318626976013183,14.012788051082534,0.20482990307038643,,0,0,0,1,0,0
2009-11-27,14.341732025146484,14.408523302395746,14.124290732223704,14.14977020975338,55591593,GOOG,13.966119575500489,13.302980117797851,10.81658858537674,66.0128287212167,0.325345424519659,0.33269610686753304,-0.00735068234787406,14.621942468292605,14.352121543884277,14.082300619475948,0.2162970874590828,,0,0,0,0,0,1
2009-11-30,14.421878814697266,14.438453733722108,14.276176003455753,14.36325234386793,69262644,GOOG,14.024103879928589,13.348269233703613,10.84445769071579,67.74643300525045,0.31791255207843605,0.32973939590971363,-0.011826843831277578,14.511056274623655,14.416636085510254,14.322215896396852,0.21243856194531657,,0,0,0,0,0,0
2009-12-01,14.591827392578123,14.625222558890863,14.421881165304164,14.548784123362088,93159882,GOOG,14.093220090866089,13.394216423034669,10.875034310817718,71.11137727810778,0.3220232929645146,0.3281961753206738,-0.006172882356159204,14.620688374598902,14.453841209411621,14.28699404422434,0.21178893210590807,,0,0,0,1,0,0
2009-12-02,14.533447265625,14.669502945684233,14.501536349791808,14.61978007460488,66777363,GOOG,14.155335617065429,13.437976837158203,10.904026510715484,68.46881565073862,0.3169170736400879,0.32594035498455665,-0.009023281344468725,14.6497423775315,14.475709342956543,14.301676308381587,0.20865876523351642,,0,0,0,0,0,0
2009-12-03,14.48966121673584,14.630911289554724,14.471355775613976,14.571294050102631,57362205,GOOG,14.211501836776733,13.481158370971679,10.934094774723054,66.47359644617346,0.30581197968660057,0.3219146799249654,-0.016102700238364853,14.6497423775315,14.475709342956543,14.301676308381587,0.20515139014117587,,0,0,0,0,0,0
2009-12-04,14.471602439880373,14.714523192881154,14.32738387146084,14.66974846069613,100920864,GOOG,14.25647439956665,13.524814891815186,10.963601500988007,65.62422193261473,0.29218578450737454,0.31596890084144724,-0.023783116334072707,14.616759232031136,14.50168342590332,14.386607619775504,0.21815052808968574,,0,0,0,0,0,0
2009-12-07,14.502277374267578,14.562636267488124,14.372406866949106,14.451812853631644,65693315,GOOG,14.299950313568115,13.571207332611085,10.99528882741928,66.40936404050258,0.2806272413464779,0.3089005689424534,-0.028273327595975506,14.602104551481627,14.517763137817383,14.433421724153138,0.2161561618360666,,0,0,0,0,0,0
2009-12-08,14.522066116333008,14.611368364141338,14.397143750673996,14.434249066226904,61188493,GOOG,14.330303049087524,13.615002326965332,11.025171549320222,66.93404586544663,0.2699519605578722,0.30111084726553716,-0.03115888670766498,14.548096475998063,14.50381088256836,14.459525289138655,0.21601819409544346,,0,0,0,0,0,0
2009-12-09,14.570799827575684,14.57846829769253,14.436228406703584,14.53319912868384,71507025,GOOG,14.35783576965332,13.659771995544434,11.055769193172456,68.24935061297191,0.26239935046014295,0.2933685479044583,-0.030969197444315366,14.579291264873943,14.511281394958496,14.44327152504305,0.21074831530212212,,0,0,0,0,0,0
2009-12-10,14.63214874267578,14.711555676083524,14.6051850146738,14.605927613569134,66982128,GOOG,14.383735799789429,13.70709457397461,11.0872252202034,69.87396178717991,0.25838568790768157,0.286371975905103,-0.027986287997421422,14.65242923573615,14.539778900146484,14.427128564556817,0.20574885338824483,,0,0,0,0,0,0
2009-12-11,14.607658386230469,14.712544798851562,14.53888937025047,14.71081427818168,69057879,GOOG,14.411763238906861,13.75820692062378,11.118458607196807,68.37000506788962,0.25034286758281965,0.27916615424064634,-0.028823286657826686,14.665458250462812,14.566990089416503,14.468521928370194,0.20345646590344826,,0,0,0,0,0,0
2009-12-14,14.736786842346191,14.775871789466844,14.659605816968645,14.727385957793738,76822876,GOOG,14.44105224609375,13.81319808959961,11.151677172183991,71.81472404334072,0.25148944795767036,0.2736308129840511,-0.022141365026380755,14.757458656336336,14.613891983032227,14.470325309728118,0.20093910428437164,,0,0,0,1,0,0
2009-12-15,14.672717094421388,14.752865674895087,14.619531293197298,14.67667541151842,91557900,GOOG,14.461905765533448,13.864958553314208,11.184783179759979,67.86543386565428,0.24441081225783812,0.2677868128388085,-0.02337600058097039,14.75805199089081,14.644022178649902,14.529992366408994,0.1961101955281872,,0,0,0,0,0,0
2009-12-16,14.78700351715088,14.851568888385048,14.759298138898115,14.807783024436658,112797213,GOOG,14.486977052688598,13.913948402404785,11.219272003173828,70.93580039925203,0.24519642983601564,0.2632687362382499,-0.018072306402234284,14.81988822632148,14.687262916564942,14.554637606808404,0.19487745255929237,,0,0,0,1,0,0
2009-12-17,14.692506790161133,14.78403588751486,14.688054985815135,14.754350877258776,105947635,GOOG,14.508362436294556,13.951747074127198,11.254930899143218,65.3738317719003,0.23547948043129097,0.25771088507685813,-0.022231404645567165,14.820158855574087,14.699334526062012,14.578510196549937,0.18802538675761044,,0,0,0,0,0,0
2009-12-18,14.75385570526123,14.815947010461183,14.718729074087369,14.744208550387135,141789477,GOOG,14.537342262268066,13.992435111999512,11.290534143447877,67.17338213269187,0.23007688959020456,0.2521840859795274,-0.022107196389322847,14.811236975061194,14.728573989868163,14.645911004675133,0.18341216058207044,,0,0,0,0,0,0
2009-12-21,14.809762954711914,14.838457202427618,14.735303209971068,14.783292714840552,103233500,GOOG,14.572865104675293,14.03321714401245,11.328603703975677,68.76642404682434,0.22768196920547368,0.24728366262471665,-0.019601693419242977,14.849001365763762,14.743169212341309,14.637337058918856,0.1776794342873904,,0,0,0,0,0,0
2009-12-22,14.870121955871582,14.879521893695632,14.813968598962976,14.875563576468032,75513988,GOOG,14.596081113815307,14.071352252960205,11.364837753772736,70.43460569773025,0.22802590382042354,0.24343211086385802,-0.015406207043434483,14.90049862349509,14.782650184631347,14.664801745767605,0.16997082747998518,,0,0,0,1,0,0
2009-12-23,15.13134765625,15.16078544926718,14.912916560979935,14.928997046582838,83218760,GOOG,14.631443166732788,14.113687782287597,11.401173224449158,76.32745268805569,0.24653529987291734,0.2440527486656699,0.002482551207247441,15.155119692504355,14.851519012451172,14.54791833239799,0.17859173218824329,,0,0,0,1,1,0
2009-12-24,15.299562454223633,15.32529009624383,15.145943936965642,15.162270693666258,34476745,GOOG,14.671938228607178,14.154830951690673,11.437654647827149,79.2021545793923,0.2716462886427351,0.24957145666108294,0.022074831981652165,15.38955605822131,14.972930145263671,14.556304232306033,0.17968821131721374,,0,0,0,1,0,0
2009-12-28,15.408158302307127,15.485338378457152,15.299560802328577,15.378226076119864,68170566,GOOG,14.72525954246521,14.20082260131836,11.474568972587585,80.82135101264247,0.29688737269819576,0.2590346398685055,0.03785273282969026,15.570934325578463,15.103790664672852,14.63664700376724,0.18012316594659675,,0,0,0,1,0,0
2009-12-29,15.322319984436035,15.456891402377282,15.294862770144322,15.454418282930764,57205620,GOOG,14.77028160095215,14.235232257843018,11.511639137268066,75.79802089901904,0.3064323177810113,0.26851417545100664,0.03791814233000468,15.587394004442384,15.206302070617676,14.825210136792968,0.17883069925276557,,0,0,0,1,0,0
2009-12-30,15.404696464538574,15.404696464538574,15.28793699238162,15.300058214791088,58843737,GOOG,14.810925054550172,14.270181217193603,11.547185487747193,77.2588036662643,0.31698978806454825,0.27820929797371496,0.038780490090833286,15.514667934042704,15.313216972351075,15.111766010659446,0.17439704017449328,,0,0,0,1,0,0
2009-12-31,15.336668014526367,15.470744997659173,15.336668014526367,15.45466545893374,48974884,GOOG,14.851086091995239,14.303952655792237,11.58266875743866,73.32288316841509,0.316222120188117,0.2858118624165954,0.03041025777152162,15.442690662459137,15.354281044006347,15.265871425553557,0.17151703610008703,,0,0,0,1,0,0
2010-01-04,15.504140853881836,15.572415434622153,15.442049545613775,15.509088040175126,78541293,GOOG,14.90181007385254,14.341380290985107,11.619380235671997,76.49723968284019,0.32537665681256733,0.2937248212957898,0.03165183551677753,15.524390222288908,15.395196723937989,15.26600322558707,0.17610492067120836,,0,0,0,1,0,0
